,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,"Definition: 'Private Cars' means motor vehicles, excluding motorcycles, commercial vehicles, buses, lorries, construction and agricultural vehicles",,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,"Rate per 100,000 population",,,,,,,,
Region,Sub-region I,Sub-region II,Sub-region II,Country/territory,2003,2004,2005,2006,2007,2008,2009,2010,2011
Africa,,Eastern Africa,Eastern Africa,Mauritius,,,,,,,7.7,4.6,4.6
Africa,,Middle Africa,Middle Africa,Sao Tome and Principe,,,,0.0,0.0,0.0,0.0,0.0,0.0
Africa,,Northern Africa,Northern Africa,Algeria,,,8.0,6.8,1.6,1.7,,,
Africa,,Northern Africa,,Egypt,,,,3.3,3.4,4.2,4.2,5.2,17.3
Africa,,Northern Africa,,Morocco,4.1,3.6,3.5,4.4,5.2,4.3,4.1,,
Africa,,Northern Africa,,Sudan,,,,,,1.7,,,
Africa,,Western Africa,,Cote d'Ivoire,,,,,4.6,4.9,,,
Africa,,Western Africa,Western Africa,Guinea,,,,,0.4,0.5,,,
Americas,Northern America,    ,Northern America,Canada,310.2,296.2,275.9,268.3,238.1,196.8,161.9,134.9,
Americas,Northern America,    ,    ,United States of America,274.4,259.3,262.8,284.6,267.6,227.8,186.1,173.6,168.8
Americas,Latin America and the Caribbean     ,Caribbean,Caribbean,Bahamas,,,,,,,,325.5,344.8
Americas,Latin America and the Caribbean     ,Caribbean,,Grenada,,,0.0,0.0,0.0,0.0,0.0,0.0,
Americas,Latin America and the Caribbean     ,Caribbean,,Trinidad and Tobago,,,73.4,91.1,104.6,100.6,103.8,84.0,53.8
Americas,Latin America and the Caribbean     ,Central America,Central America,El Salvador,,,24.3,15.4,18.8,15.5,14.5,7.4,13.8
Americas,Latin America and the Caribbean     ,Central America,,Guatemala,,11.7,10.0,8.3,8.2,23.7,10.1,,
Americas,Latin America and the Caribbean     ,Central America,,Panama,,,4.2,6.2,,,,,
Americas,Latin America and the Caribbean     ,South America,South America,Bolivia (Plurinational State of),,,,,,,,18.7,
Americas,Latin America and the Caribbean     ,South America,,Chile,33.6,26.5,19.4,8.2,7.0,5.3,,,
Americas,Latin America and the Caribbean     ,South America,,Colombia,,,,17.4,15.7,14.9,14.4,14.1,14.3
Americas,Latin America and the Caribbean     ,South America,,Paraguay,,,11.1,24.6,24.6,,20.8,20.2,20.3
Americas,Latin America and the Caribbean     ,South America,,Peru,,28.3,31.1,24.6,21.5,27.3,27.5,,
Americas,Latin America and the Caribbean     ,South America,,Uruguay,,,,110.8,100.9,109.7,101.4,93.2,99.0
Asia,,Central Asia,Central Asia,Kazakhstan,,,,3.0,3.0,3.9,3.6,4.0,5.4
Asia,,Central Asia,,Kyrgyzstan,,,6.0,4.4,2.5,2.6,6.5,,23.2
Asia,,Central Asia,,Tajikistan,,,,0.6,0.7,0.7,0.8,0.7,0.7
Asia,,Eastern Asia,Eastern Asia,Hong Kong Special Administrative Region of China,,12.4,8.9,10.0,6.8,5.5,4.1,3.7,3.9
Asia,,Eastern Asia,,Japan,50.9,46.5,37.0,28.5,25.1,21.7,,,
Asia,,Eastern Asia,,Mongolia,,2.0,2.4,1.7,4.9,2.7,3.5,5.3,6.4
Asia,,South-Eastern Asia,South-Eastern Asia,Philippines,,,,0.5,0.6,0.5,0.5,0.7,0.4
Asia,,South-Eastern Asia,,Singapore,,,2.7,1.7,1.6,2.0,1.8,1.7,1.1
Asia,,South-Eastern Asia,,Thailand,,,26.3,30.4,,,,27.7,
Asia,,Western Asia,Western Asia,Armenia,,4.0,3.0,4.2,4.4,2.1,1.7,1.9,1.7
Asia,,Western Asia,,Azerbaijan,,,,1.3,1.5,2.3,2.0,2.5,
Asia,,Western Asia,,Bahrain,,,418.0,265.1,113.0,97.8,,,
Asia,,Western Asia,,Cyprus,,,36.7,34.6,41.7,34.5,42.4,67.1,89.4
Asia,,Western Asia,,Georgia,,,23.5,13.8,7.0,6.1,3.5,2.7,
Asia,,Western Asia,,Israel,,,,,,,,169.8,180.3
Asia,,Western Asia,,Lebanon,,,17.2,10.7,,,,,
Asia,,Western Asia,,State of Palestine,,,,7.9,,,,,
Asia,,Western Asia,,Yemen,,,3.0,2.7,3.9,4.7,3.4,,
Europe,,Eastern Europe,Eastern Europe,Belarus,,,12.1,13.8,14.4,14.1,,,
Europe,,Eastern Europe,,Czech Republic,,,182.3,166.1,,,,,
Europe,,Eastern Europe,,Hungary,,68.9,68.4,63.3,62.6,57.9,53.3,47.9,49.7
Europe,,Eastern Europe,,Poland,,,111.2,74.3,,,,,
Europe,,Eastern Europe,,Republic of Moldova,,,2.7,2.2,2.8,1.8,1.8,3.2,2.7
Europe,,Eastern Europe,,Romania,,,5.0,5.8,8.4,10.9,13.8,11.8,8.8
Europe,,Eastern Europe,,Russian Federation,,39.7,37.3,35.6,32.0,28.4,25.9,24.7,25.9
Europe,,Eastern Europe,,Slovakia,,,99.2,93.0,83.4,72.8,65.7,59.0,47.9
Europe,,Eastern Europe,,Ukraine,13.5,11.5,12.2,11.1,11.1,9.5,8.6,7.1,
Europe,,Northern Europe,Northern Europe,Latvia,144.3,127.6,88.5,94.0,74.0,82.3,79.5,54.9,
Europe,,Northern Europe,,Lithuania,166.8,157.8,111.5,84.3,68.0,60.8,43.2,47.8,43.6
Europe,,Northern Europe,,Norway,318.3,267.5,216.2,201.0,157.5,145.3,148.7,137.0,115.8
Europe,,Northern Europe,,Sweden,,,349.8,289.6,244.6,210.0,176.3,157.0,146.0
Europe,,Southern Europe,Southern Europe,Albania,,,22.5,16.8,13.8,12.2,15.8,19.6,19.0
Europe,,Southern Europe,,Bosnia and Herzegovina,,,,,11.8,7.2,,,
Europe,,Southern Europe,,Croatia,33.8,34.0,32.2,24.3,24.0,21.0,17.7,13.9,14.0
Europe,,Southern Europe,,Greece,,49.9,52.4,60.6,66.6,69.4,80.3,87.5,101.4
Europe,,Southern Europe,,Italy,,,308.5,308.9,291.0,241.6,224.9,211.2,208.8
Europe,,Southern Europe,,Serbia,,,36.0,36.9,43.6,41.4,33.1,33.1,36.9
Europe,,Southern Europe,,Slovenia,28.8,29.6,36.3,34.6,33.9,23.5,23.9,20.7,19.9
Europe,,Southern Europe,,Spain,,,159.4,146.0,117.2,94.1,80.1,76.0,71.0
Europe,,Western Europe,Western Europe,Austria,,62.9,87.7,62.9,49.2,55.8,63.3,31.2,31.6
Europe,,Western Europe,,Belgium,212.6,196.5,172.3,175.5,158.9,148.9,136.0,121.2,118.9
Europe,,Western Europe,,France,,,,256.5,231.8,211.1,204.6,193.1,184.1
Europe,,Western Europe,,Germany,,,61.0,51.3,,,,,
Europe,,Western Europe,,Liechtenstein,,,,,,,,,
Europe,,Western Europe,,Monaco,,,,,,,,,
Europe,,Western Europe,,Netherlands,,,125.9,110.2,94.9,92.2,87.5,85.6,80.3
Europe,,Western Europe,,Switzerland*,,,,,,,34.4,33.5,32.0
,,,,,,,,,,,,,
"Please note that when using the figures, any cross-national comparisons should be conducted with caution because of the differences that exist between the legal definitions of offences in countries, or the different methods of offence counting and recording.",,,,,,,,,,,,,
,,,,,,,,,,,,,
* Changes in definitions and/or counting rules are reported by the Member State to indicate a break in the time series.,,,,,,,,,,,,,
