,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Homicide Statistics - Homicides by firearm,,,,,,,,,,,
,,,,,,,,,,,,,,,100,,,,,,
"Percentage of homicides by firearm, number of homicides by firearm and homicide by firearm rate per 100,000 population",,,,,,,,,,,,,,,,,,,,,
Intentional homicide is defined as unlawful death purposefully inflicted on a person by another person,,,,,,,,,,,,,,,,,,,,,
Region,Subregion,Country/Territory,Source,Source Type,Variable,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
Africa,Eastern Africa,Mauritius,CJ,CTS,Percentage of homicides by firearm,,,,,,,,,,,0.0,2.0,,,,
,,,,,Number of homicides by firearm,,,,,,,,,,,0,1,,,,
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,,,,0.0,0.1,,,,
,,Uganda,CJ,CTS/National police,Percentage of homicides by firearm,,,,,,,,,15.7,18.0,,14.0,12.8,12.7,10.5,
,,,,,Number of homicides by firearm,,,,,,,,,335,368,,377,247,351,280,
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,,1.3,1.3,,1.3,0.8,1.1,0.9,
,,Zambia,CJ,National police,Percentage of homicides by firearm,,,,,,,,,,5.6,5.4,4.9,4.6,7.4,4.8,11.7
,,,,,Number of homicides by firearm,,,,,,,,,,20,19,19,19,25,19,28
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,,,0.3,0.3,0.3,0.3,0.3,0.2,0.4
,,Zimbabwe,CJ,CTS,Percentage of homicides by firearm,,,,72.2,68.3,65.6,,,,,,,,,,
,,,,,Number of homicides by firearm,,,,562,596,598,,,,,,,,,,
,,,,,"Homicide by firearm rate per 100,000 population",,,,4.6,4.8,4.8,,,,,,,,,,
,Middle Africa,Democratic Republic of the Congo,CJ,UN-PKO,Percentage of homicides by firearm,,,,,,,,,,21.8,19.4,20.7,24.8,17.1,22.2,33.2
,,,,,Number of homicides by firearm,,,,,,,,,,156,161,147,178,127,173,248
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,,,1.0,1.0,0.9,1.1,0.8,1.1,1.6
,Northern Africa,Algeria,CJ,CTS,Percentage of homicides by firearm,,,,,,,,,2.0,2.0,,,3.6,4.8,,
,,,,,Number of homicides by firearm,,,,,,,,,13,9,,,14,20,,
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,,0.0,0.0,,,0.0,0.1,,
,,Egypt,CJ,CTS,Percentage of homicides by firearm,,,,,,,,,65.6,45.0,59.1,60.0,64.5,76.2,69.1,
,,,,,Number of homicides by firearm,,,,,,,,,219,99,215,264,321,523,453,
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,,0.3,0.1,0.3,0.3,0.4,0.7,0.6,
,Southern Africa,South Africa,CJ,National police,Percentage of homicides by firearm,41.5,44.2,45.6,49.4,49.6,49.3,48.0,47.0,49.0,48.0,46.4,47.2,45.0,,,
,,,,,Number of homicides by firearm,11154,11258,11166,12413,11212,10727,10274,10130,9714,9021,8597,9063,8319,,,
,,,,,"Homicide by firearm rate per 100,000 population",26.9,26.7,26.0,28.5,25.4,24.0,22.6,22.0,20.8,19.1,18.0,18.8,17.0,,,
,Western Africa,Liberia,CJ,UN-PKO,Percentage of homicides by firearm,,,,,,,,,,,,,10.0,7.9,10.3,13.2
,,,,,Number of homicides by firearm,,,,,,,,,,,,,10,14,15,17
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,,,,,,0.3,0.4,0.4,0.4
,,Sierra Leone,CJ,CTS,Percentage of homicides by firearm,,,,,,,,,,,,,,87.7,,
,,,,,Number of homicides by firearm,,,,,,,,,,,,,,128,,
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,,,,,,,2.3,,
Americas,Caribbean,Anguilla,PH,WHO-MDB,Percentage of homicides by firearm,,,,,,,,,,,,24.0,,,,
,,,,,Number of homicides by firearm,,,,,,,,,,,,1,,,,
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,,,,,7.1,,,,
,,Bahamas,CJ,CTS,Percentage of homicides by firearm,,,,,,,,,,,,,,,61.2,
,,,,,Number of homicides by firearm,,,,,,,,,,,,,,,52,
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,,,,,,,,15.4,
,,Barbados,CJ,CTS,Percentage of homicides by firearm,,,,35.0,39.1,40.0,,,,,,,,,,
,,,,,Number of homicides by firearm,,,,7,9,8,,,,,,,,,,
,,,,,"Homicide by firearm rate per 100,000 population",,,,2.6,3.4,3.0,,,,,,,,,,
,,Cuba,PH,WHO-MDB,Percentage of homicides by firearm,,,,,,,,,,,,,4.4,,,
,,,,,Number of homicides by firearm,,,,,,,,,,,,,27,,,
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,,,,,,0.2,,,
,,Dominican Republic,CJ,SES/National police,Percentage of homicides by firearm,,,,,,,,,,,,,,75.1,69.5,65.5
,,,,,Number of homicides by firearm,,,,,,,,,,,,,,1797,1651,1618
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,,,,,,,18.6,16.9,16.3
,,Grenada,CJ,CTS,Percentage of homicides by firearm,,,,,,,,0.0,0.0,16.7,9.1,8.3,18.2,7.1,0.0,0.0
,,,,,Number of homicides by firearm,,,,,,,,0,0,1,1,1,2,1,0,0
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,0.0,0.0,1.0,1.0,1.0,1.9,1.0,0.0,0.0
,,Jamaica,CJ,CTS/National police,Percentage of homicides by firearm,,,,,,,,,,75.5,76.3,75.2,78.9,77.4,76.7,75.6
,,,,,Number of homicides by firearm,,,,,,,,,,1111,1278,1008,1249,1253,1290,1080
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,,,41.7,47.7,37.4,46.1,46.1,47.2,39.4
,,Puerto Rico,PH,WHO-MDB,Percentage of homicides by firearm,,,,,,,,,,,94.8,,,,,
,,,,,Number of homicides by firearm,,,,,,,,,,,692,,,,,
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,,,,18.3,,,,,
,,Saint Kitts and Nevis,CJ,National police,Percentage of homicides by firearm,,,,,,,,,,63.6,75.0,76.5,75.0,78.3,85.2,85.0
,,,,,Number of homicides by firearm,,,,,,,,,,7,6,13,12,18,23,17
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,,,14.4,12.2,26.1,23.8,35.2,44.4,32.4
,,Saint Vincent and the Grenadines,CJ,CTS,Percentage of homicides by firearm,,,,,,,,,,,,,,,30.0,
,,,,,Number of homicides by firearm,,,,,,,,,,,,,,,6,
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,,,,,,,,5.5,
,,Trinidad and Tobago,CJ,CTS,Percentage of homicides by firearm,,,,,,,,,,69.0,70.5,72.5,78.3,79.5,72.1,
,,,,,Number of homicides by firearm,,,,,,,,,,180,272,269,306,435,365,
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,,,13.7,20.7,20.4,23.1,32.7,27.3,
,Central America,Belize,CJ,National police,Percentage of homicides by firearm,,,,,,,,,,45.6,50.6,40.2,42.3,64.1,48.5,52.3
,,,,,Number of homicides by firearm,,,,,,,,,,36,41,37,41,66,47,68
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,,,13.1,14.6,12.9,14.0,22.1,15.4,21.8
,,Costa Rica,CJ,CTS,Percentage of homicides by firearm,47.3,50.3,51.4,52.7,51.4,,52.1,50.8,49.0,53.6,58.5,57.3,,,,
,,,,,Number of homicides by firearm,87,95,108,118,126,,134,131,147,150,196,201,,,,
,,,,,"Homicide by firearm rate per 100,000 population",2.5,2.7,3.0,3.2,3.3,,3.3,3.2,3.5,3.5,4.5,4.6,,,,
,,El Salvador,CJ,CTS/OCAVI,Percentage of homicides by firearm,,,,,,,45.7,50.8,,,77.0,78.2,,76.9,,
,,,,,Number of homicides by firearm,,,,,,,1640,1441,,,2909,3070,,2446,,
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,27.5,24.1,,,48.1,50.5,,39.9,,
,,Guatemala,CJ,CTS/National police,Percentage of homicides by firearm,,,,72.3,69.3,72.6,74.9,75.5,81.4,80.8,79.4,78.3,82.6,83.2,83.2,84.0
,,,,,Number of homicides by firearm,,,,2392,1839,2109,2419,2743,3451,3643,4239,4610,4776,5237,5405,5009
,,,,,"Homicide by firearm rate per 100,000 population",,,,22.3,16.8,18.8,21.0,23.2,28.5,29.4,33.3,35.4,35.8,38.3,38.5,34.8
,,Honduras,CJ,National police/OCAVI,Percentage of homicides by firearm,,,,,,,,,,,76.0,78.2,75.0,80.3,81.4,83.4
,,,,,Number of homicides by firearm,,,,,,,,,,,1836,2359,2692,3590,4288,5201
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,,,,26.7,33.6,37.6,49.2,57.6,68.4
,,Mexico,CJ,NSO/CTS,Percentage of homicides by firearm,,,29.9,46.2,60.1,26.0,25.3,19.8,23.7,24.5,28.5,30.7,39.4,38.6,54.6,54.9
,,,,,Number of homicides by firearm,,,5044,6572,8780,3605,3512,2606,3006,2858,3209,3610,4040,5095,8804,11309
,,,,,"Homicide by firearm rate per 100,000 population",,,5.3,6.8,8.9,3.6,3.5,2.5,2.9,2.7,3.0,3.3,3.7,4.6,7.9,10.0
,,Nicaragua,CJ,National police,Percentage of homicides by firearm,,,,,,,,,,,,,,35.2,42.1,
,,,,,Number of homicides by firearm,,,,,,,,,,,,,,259,338,
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,,,,,,,4.6,5.9,
,,Panama,CJ,Ministry of Justice,Percentage of homicides by firearm,,,,,,,,,,60.1,57.1,68.7,65.1,79.4,81.5,75.0
,,,,,Number of homicides by firearm,,,,,,,,,,185,208,255,289,519,667,569
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,,,5.8,6.4,7.7,8.6,15.2,19.3,16.2
,Northern america,Bermuda,CJ,CTS,Percentage of homicides by firearm,,,,,,,,,50.0,0.0,,,,,,
,,,,,Number of homicides by firearm,,,,,,,,,1,0,,,,,,
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,,1.6,0.0,,,,,,
,,Canada,CJ,CTS,Percentage of homicides by firearm,31.2,36.0,35.6,29.8,34.2,,30.4,27.5,28.6,30.2,36.2,33.5,34.7,35.3,32.0,
,,,,,Number of homicides by firearm,168,207,186,151,165,,168,144,157,166,215,187,187,196,173,
,,,,,"Homicide by firearm rate per 100,000 population",0.6,0.7,0.6,0.5,0.5,,0.5,0.5,0.5,0.5,0.7,0.6,0.6,0.6,0.5,
,,United States of America,CJ,CTS*,Percentage of homicides by firearm,,,,,,,,,66.8,66.0,67.9,67.8,67.9,67.0,66.9,67.5
,,,,,Number of homicides by firearm,,,,,,,,,11040,10660,11360,11730,11630,11030,10300,9960
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,,3.8,3.6,3.8,3.9,3.8,3.6,3.3,3.2
,South America,Argentina,CJ,Ministry of Justice,Percentage of homicides by firearm,,,,,,,,,,,49.4,49.4,49.1,52.0,,
,,,,,Number of homicides by firearm,,,,,,,,,,,1044,1013,1016,1198,,
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,,,,2.7,2.6,2.6,3.0,,
,,Brazil,PH,Ministry of Health,Percentage of homicides by firearm,,,,,,,,,,69.9,69.4,70.3,70.8,70.8,,
,,,,,Number of homicides by firearm,,,,,,,,,,34187,33419,34921,34147,34678,,
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,,,18.6,18.0,18.6,18.0,18.1,,
,,Chile,PH,WHO-MDB,Percentage of homicides by firearm,,,,,,,,,,,37.3,,,,,
,,,,,Number of homicides by firearm,,,,,,,,,,,353,,,,,
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,,,,2.2,,,,,
,,Colombia,CJ,National police,Percentage of homicides by firearm,,,,,,,,,,84.0,81.5,79.6,80.3,79.9,81.0,81.1
,,,,,Number of homicides by firearm,,,,,,,,,,16979,14763,13915,13818,12896,12808,12539
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,,,40.1,34.3,31.8,31.2,28.7,28.1,27.1
,,Ecuador,CJ,CTS/SES,Percentage of homicides by firearm,,,,,,,,,,61.6,80.8,68.6,,68.7,,
,,,,,Number of homicides by firearm,,,,,,,,,,1472,1714,1635,,1790,,
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,,,11.1,12.8,12.0,,12.7,,
,,Guyana,PH,WHO-MDB,Percentage of homicides by firearm,,,,,,,,,,,61.3,,,,,
,,,,,Number of homicides by firearm,,,,,,,,,,,85,,,,,
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,,,,11.5,,,,,
,,Paraguay,CJ,CTS/SES,Percentage of homicides by firearm,,,,60.0,63.6,61.0,,,,,60.3,63.3,,,56.1,
,,,,,Number of homicides by firearm,,,,514,403,404,,,,,535,470,,,466,
,,,,,"Homicide by firearm rate per 100,000 population",,,,10.0,7.7,7.6,,,,,9.1,7.8,,,7.3,
,,Peru,CJ,CTS/SES,Percentage of homicides by firearm,,,,,,,,,,35.8,38.4,32.0,36.8,32.9,50.8,
,,,,,Number of homicides by firearm,,,,,,,,,,546,614,528,586,520,757,
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,,,2.0,2.2,1.9,2.1,1.8,2.6,
,,Uruguay,CJ,CTS,Percentage of homicides by firearm,,,,,,39.3,83.5,47.2,44.2,46.5,,,,,,
,,,,,Number of homicides by firearm,,,,,,84,182,109,87,93,,,,,,
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,2.5,5.5,3.3,2.6,2.8,,,,,,
,,Venezuela (Bolivarian Republic of),CJ,NGO,Percentage of homicides by firearm,,,,,,,,,,,,,,,79.5,
,,,,,Number of homicides by firearm,,,,,,,,,,,,,,,11115,
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,,,,,,,,39.0,
Asia,Central Asia,Kazakhstan,CJ,CTS,Percentage of homicides by firearm,7.1,7.0,8.4,,,,,,,,5.4,4.0,13.2,12.5,,
,,,,,Number of homicides by firearm,173,185,217,,,,,,,,99,71,221,210,,
,,,,,"Homicide by firearm rate per 100,000 population",1.1,1.2,1.4,,,,,,,,0.7,0.5,1.4,1.3,,
,,Kyrgyzstan,CJ,CTS,Percentage of homicides by firearm,,,,,,,,,,,,,,8.3,,
,,,,,Number of homicides by firearm,,,,,,,,,,,,,,28,,
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,,,,,,,0.5,,
,,Tajikistan,CJ,CTS,Percentage of homicides by firearm,,,,,,,,,,19.7,12.9,25.3,14.3,9.5,15.6,
,,,,,Number of homicides by firearm,,,,,,,,,,28,16,46,17,9,15,
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,,,0.4,0.2,0.7,0.3,0.1,0.2,
,,Turkmenistan,CJ,CTS,Percentage of homicides by firearm,,,,,,,,,,,2.1,2.4,,,,
,,,,,Number of homicides by firearm,,,,,,,,,,,5,5,,,,
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,,,,0.1,0.1,,,,
,Eastern Asia,Taiwan Province of China,CJ,Ministry of Justice,Percentage of homicides by firearm,,,,8.4,10.3,10.4,12.8,14.5,16.9,23.6,20.4,16.4,17.4,15.9,,
,,,,,Number of homicides by firearm,,,,112,131,118,137,168,179,215,184,151,153,128,,
,,,,,"Homicide by firearm rate per 100,000 population",,,,0.5,0.6,0.5,0.6,0.7,0.8,0.9,0.8,0.7,0.7,0.6,,
,,"Hong Kong, China",CJ,CTS,Percentage of homicides by firearm,4.1,5.5,2.0,,,2.3,,,5.8,0.0,,,,,,
,,,,,Number of homicides by firearm,3,4,2,,,1,,,3,0,,,,,,
,,,,,"Homicide by firearm rate per 100,000 population",0.0,0.1,0.0,,,0.0,,,0.0,0.0,,,,,,
,,Japan,PH,WHO-MDB,Percentage of homicides by firearm,5.5,5.0,4.5,,,,7.2,6.0,,,,,,1.8,,
,,,,,Number of homicides by firearm,42,36,34,,,,56,47,,,,,,11,,
,,,,,"Homicide by firearm rate per 100,000 population",0.0,0.0,0.0,,,,0.0,0.0,,,,,,0.0,,
,,Mongolia,CJ,CTS,Percentage of homicides by firearm,,,,,,,,,5.8,7.3,4.9,1.9,3.4,4.3,1.4,
,,,,,Number of homicides by firearm,,,,,,,,,20,24,15,6,10,9,3,
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,,0.8,1.0,0.6,0.2,0.4,0.3,0.1,
,,Republic of Korea,PH,WHO-MDB,Percentage of homicides by firearm,,,,,,,,,,,,1.7,,,,
,,,,,Number of homicides by firearm,,,,,,,,,,,,14,,,,
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,,,,,0.0,,,,
,South-Eastern Asia,Brunei Darussalam,CJ,CTS,Percentage of homicides by firearm,,,,,,,,,,,0.0,0.0,,,,
,,,,,Number of homicides by firearm,,,,,,,,,,,0,0,,,,
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,,,,0.0,0.0,,,,
,,Cambodia,CJ,NGO,Percentage of homicides by firearm,,,,58.4,47.7,43.4,36.9,32.9,36.7,,,,,,,
,,,,,Number of homicides by firearm,,,,463,277,248,150,140,187,,,,,,,
,,,,,"Homicide by firearm rate per 100,000 population",,,,3.9,2.3,2.0,1.2,1.1,1.4,,,,,,,
,,Malaysia,PH,WHO-MDB,Percentage of homicides by firearm,,,,,,,,,,,,13.4,,,,
,,,,,Number of homicides by firearm,,,,,,,,,,,,64,,,,
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,,,,,0.2,,,,
,,Philippines,PH,WHO-MDB,Percentage of homicides by firearm,,,,,,,,,49.9,,,,,,,
,,,,,Number of homicides by firearm,,,,,,,,,7349,,,,,,,
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,,8.9,,,,,,,
,,Singapore,CJ,CTS,Percentage of homicides by firearm,,,,,,2.7,,,0.0,0.0,0.0,5.9,,,,
,,,,,Number of homicides by firearm,,,,,,1,,,0,0,0,1,,,,
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,0.0,,,0.0,0.0,0.0,0.0,,,,
,,Viet Nam,CJ,CTS,Percentage of homicides by firearm,,,,,,,,,,,53.2,52.9,,,,
,,,,,Number of homicides by firearm,,,,,,,,,,,770,834,,,,
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,,,,0.9,1.0,,,,
,,Bangladesh,CJ,National police,Percentage of homicides by firearm,,,,,,43.6,,,,,,,,,,
,,,,,Number of homicides by firearm,,,,,,1456,,,,,,,,,,
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,1.1,,,,,,,,,,
,,India,CJ,CTS,Percentage of homicides by firearm,,,,,21.2,,,,,20.8,14.3,13.9,12.0,10.0,7.6,
,,,,,Number of homicides by firearm,,,,,9294,,,,,8434,5643,5575,4838,4101,3093,
,,,,,"Homicide by firearm rate per 100,000 population",,,,,0.9,,,,,0.8,0.5,0.5,0.4,0.3,0.3,
,,Maldives,CJ,CTS,Percentage of homicides by firearm,,,,,,,,,,,,,22.2,62.5,,
,,,,,Number of homicides by firearm,,,,,,,,,,,,,2,5,,
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,,,,,,0.7,1.6,,
,,Nepal,CJ,CTS,Percentage of homicides by firearm,,,,,,,,,,,11.5,13.3,,,,
,,,,,Number of homicides by firearm,,,,,,,,,,,105,84,,,,
